id	uri
642	http://www.wikidata.org/entity/Q111190
643	http://www.wikidata.org/entity/Q1111924
644	http://www.wikidata.org/entity/Q111204042
645	http://www.wikidata.org/entity/Q1112355
646	http://www.wikidata.org/entity/Q111240505
647	http://www.wikidata.org/entity/Q1112833
648	http://www.wikidata.org/entity/Q111330
649	http://www.wikidata.org/entity/Q111342754
650	http://www.wikidata.org/entity/Q111351974
651	http://www.wikidata.org/entity/Q111363577
652	http://www.wikidata.org/entity/Q111372033
653	http://www.wikidata.org/entity/Q1113804
654	http://www.wikidata.org/entity/Q1113838
655	http://www.wikidata.org/entity/Q111390914
656	http://www.wikidata.org/entity/Q111431417
657	http://www.wikidata.org/entity/Q111439042
658	http://www.wikidata.org/entity/Q111444758
659	http://www.wikidata.org/entity/Q111470475
660	http://www.wikidata.org/entity/Q11148
661	http://www.wikidata.org/entity/Q111545270
662	http://www.wikidata.org/entity/Q111576821
663	http://www.wikidata.org/entity/Q1115878
664	http://www.wikidata.org/entity/Q111602039
665	http://www.wikidata.org/entity/Q11165
666	http://www.wikidata.org/entity/Q11165895
667	http://www.wikidata.org/entity/Q111729804
668	http://www.wikidata.org/entity/Q111734
669	http://www.wikidata.org/entity/Q111759432
670	http://www.wikidata.org/entity/Q11178824
671	http://www.wikidata.org/entity/Q11180
672	http://www.wikidata.org/entity/Q111836260
673	http://www.wikidata.org/entity/Q111869075
674	http://www.wikidata.org/entity/Q1118859
675	http://www.wikidata.org/entity/Q11190
676	http://www.wikidata.org/entity/Q11192569
677	http://www.wikidata.org/entity/Q111945312
678	http://www.wikidata.org/entity/Q111967933
679	http://www.wikidata.org/entity/Q111979642
680	http://www.wikidata.org/entity/Q111996
681	http://www.wikidata.org/entity/Q1120105
682	http://www.wikidata.org/entity/Q11203460
683	http://www.wikidata.org/entity/Q112050
684	http://www.wikidata.org/entity/Q11205776
685	http://www.wikidata.org/entity/Q11206
686	http://www.wikidata.org/entity/Q11206458
687	http://www.wikidata.org/entity/Q112099
688	http://www.wikidata.org/entity/Q112176862
689	http://www.wikidata.org/entity/Q11220
690	http://www.wikidata.org/entity/Q1122074
691	http://www.wikidata.org/entity/Q112208452
692	http://www.wikidata.org/entity/Q11223
693	http://www.wikidata.org/entity/Q112247183
694	http://www.wikidata.org/entity/Q112258
695	http://www.wikidata.org/entity/Q1122595
696	http://www.wikidata.org/entity/Q112263932
697	http://www.wikidata.org/entity/Q1122696
698	http://www.wikidata.org/entity/Q112354269
699	http://www.wikidata.org/entity/Q112359902
700	http://www.wikidata.org/entity/Q11239
701	http://www.wikidata.org/entity/Q112391448
702	http://www.wikidata.org/entity/Q112395551
703	http://www.wikidata.org/entity/Q1124
704	http://www.wikidata.org/entity/Q112413021
705	http://www.wikidata.org/entity/Q112416234
706	http://www.wikidata.org/entity/Q112435470
707	http://www.wikidata.org/entity/Q112437439
708	http://www.wikidata.org/entity/Q112441920
709	http://www.wikidata.org/entity/Q112457
710	http://www.wikidata.org/entity/Q11249
711	http://www.wikidata.org/entity/Q112505
712	http://www.wikidata.org/entity/Q112509121
713	http://www.wikidata.org/entity/Q1125140
714	http://www.wikidata.org/entity/Q112519631
715	http://www.wikidata.org/entity/Q11252748
716	http://www.wikidata.org/entity/Q1125292
717	http://www.wikidata.org/entity/Q11254554
718	http://www.wikidata.org/entity/Q11255
719	http://www.wikidata.org/entity/Q1126034
720	http://www.wikidata.org/entity/Q112604449
721	http://www.wikidata.org/entity/Q112610835
722	http://www.wikidata.org/entity/Q112611146
723	http://www.wikidata.org/entity/Q1126189
724	http://www.wikidata.org/entity/Q1126244
725	http://www.wikidata.org/entity/Q112626243
726	http://www.wikidata.org/entity/Q112626244
727	http://www.wikidata.org/entity/Q1126304
728	http://www.wikidata.org/entity/Q11268
729	http://www.wikidata.org/entity/Q1126917
730	http://www.wikidata.org/entity/Q11270
731	http://www.wikidata.org/entity/Q11274
732	http://www.wikidata.org/entity/Q1127887
733	http://www.wikidata.org/entity/Q112805765
734	http://www.wikidata.org/entity/Q112845365
735	http://www.wikidata.org/entity/Q1128506
736	http://www.wikidata.org/entity/Q11286907
737	http://www.wikidata.org/entity/Q112902041
738	http://www.wikidata.org/entity/Q11290361
739	http://www.wikidata.org/entity/Q112915
740	http://www.wikidata.org/entity/Q112919711
741	http://www.wikidata.org/entity/Q1129295
742	http://www.wikidata.org/entity/Q112942
743	http://www.wikidata.org/entity/Q112957545
744	http://www.wikidata.org/entity/Q112972229
745	http://www.wikidata.org/entity/Q112972501
746	http://www.wikidata.org/entity/Q1129820
747	http://www.wikidata.org/entity/Q11299
748	http://www.wikidata.org/entity/Q1129925
749	http://www.wikidata.org/entity/Q113005887
750	http://www.wikidata.org/entity/Q1130172
751	http://www.wikidata.org/entity/Q11303
752	http://www.wikidata.org/entity/Q1130698
753	http://www.wikidata.org/entity/Q11315
754	http://www.wikidata.org/entity/Q113157818
755	http://www.wikidata.org/entity/Q113203552
756	http://www.wikidata.org/entity/Q113209507
757	http://www.wikidata.org/entity/Q113215
758	http://www.wikidata.org/entity/Q1132207
759	http://www.wikidata.org/entity/Q1132346
760	http://www.wikidata.org/entity/Q113242494
761	http://www.wikidata.org/entity/Q113259548
762	http://www.wikidata.org/entity/Q1132636
763	http://www.wikidata.org/entity/Q1132697
764	http://www.wikidata.org/entity/Q1133223
765	http://www.wikidata.org/entity/Q113361436
766	http://www.wikidata.org/entity/Q1133630
767	http://www.wikidata.org/entity/Q113366691
768	http://www.wikidata.org/entity/Q1133697
769	http://www.wikidata.org/entity/Q113379633
770	http://www.wikidata.org/entity/Q1134606
771	http://www.wikidata.org/entity/Q113469875
772	http://www.wikidata.org/entity/Q113484193
773	http://www.wikidata.org/entity/Q11348550
774	http://www.wikidata.org/entity/Q11351
775	http://www.wikidata.org/entity/Q1135137
776	http://www.wikidata.org/entity/Q11355600
777	http://www.wikidata.org/entity/Q113564448
778	http://www.wikidata.org/entity/Q113584937
779	http://www.wikidata.org/entity/Q113587312
780	http://www.wikidata.org/entity/Q113587323
781	http://www.wikidata.org/entity/Q113587349
782	http://www.wikidata.org/entity/Q11359890
783	http://www.wikidata.org/entity/Q1136
784	http://www.wikidata.org/entity/Q113637987
785	http://www.wikidata.org/entity/Q113641
786	http://www.wikidata.org/entity/Q11364215
787	http://www.wikidata.org/entity/Q113644491
788	http://www.wikidata.org/entity/Q11366070
789	http://www.wikidata.org/entity/Q1136626
790	http://www.wikidata.org/entity/Q113663062
791	http://www.wikidata.org/entity/Q11366575
792	http://www.wikidata.org/entity/Q1136829
793	http://www.wikidata.org/entity/Q11368635
794	http://www.wikidata.org/entity/Q1136919
795	http://www.wikidata.org/entity/Q11370875
796	http://www.wikidata.org/entity/Q11371757
797	http://www.wikidata.org/entity/Q11371880
798	http://www.wikidata.org/entity/Q11372
799	http://www.wikidata.org/entity/Q11372324
800	http://www.wikidata.org/entity/Q11372844
801	http://www.wikidata.org/entity/Q11372881
802	http://www.wikidata.org/entity/Q1137289
803	http://www.wikidata.org/entity/Q11372907
804	http://www.wikidata.org/entity/Q11372974
805	http://www.wikidata.org/entity/Q11373000
806	http://www.wikidata.org/entity/Q11373166
807	http://www.wikidata.org/entity/Q11373923
808	http://www.wikidata.org/entity/Q1137652
809	http://www.wikidata.org/entity/Q1137665
810	http://www.wikidata.org/entity/Q113785229
811	http://www.wikidata.org/entity/Q11380285
812	http://www.wikidata.org/entity/Q113803608
813	http://www.wikidata.org/entity/Q11381077
814	http://www.wikidata.org/entity/Q1138257
815	http://www.wikidata.org/entity/Q11383714
816	http://www.wikidata.org/entity/Q1138384
817	http://www.wikidata.org/entity/Q11384334
818	http://www.wikidata.org/entity/Q11384498
819	http://www.wikidata.org/entity/Q113846722
820	http://www.wikidata.org/entity/Q11385037
821	http://www.wikidata.org/entity/Q1138635
822	http://www.wikidata.org/entity/Q11388355
823	http://www.wikidata.org/entity/Q11391670
824	http://www.wikidata.org/entity/Q11394267
825	http://www.wikidata.org/entity/Q11398405
826	http://www.wikidata.org/entity/Q113992332
827	http://www.wikidata.org/entity/Q114
828	http://www.wikidata.org/entity/Q1140092
829	http://www.wikidata.org/entity/Q11401325
830	http://www.wikidata.org/entity/Q1140241
831	http://www.wikidata.org/entity/Q11404144
832	http://www.wikidata.org/entity/Q1140542
833	http://www.wikidata.org/entity/Q114065827
834	http://www.wikidata.org/entity/Q114075531
835	http://www.wikidata.org/entity/Q1140775
836	http://www.wikidata.org/entity/Q11409595
837	http://www.wikidata.org/entity/Q1141037
838	http://www.wikidata.org/entity/Q1141129
839	http://www.wikidata.org/entity/Q11411604
840	http://www.wikidata.org/entity/Q11415564
841	http://www.wikidata.org/entity/Q1141571
842	http://www.wikidata.org/entity/Q1141586
843	http://www.wikidata.org/entity/Q1141728
844	http://www.wikidata.org/entity/Q1141956
845	http://www.wikidata.org/entity/Q11420597
846	http://www.wikidata.org/entity/Q1142073
847	http://www.wikidata.org/entity/Q11420986
848	http://www.wikidata.org/entity/Q11422374
849	http://www.wikidata.org/entity/Q11424
850	http://www.wikidata.org/entity/Q11424604
851	http://www.wikidata.org/entity/Q1143281
852	http://www.wikidata.org/entity/Q1143289
853	http://www.wikidata.org/entity/Q114337955
854	http://www.wikidata.org/entity/Q1143433
855	http://www.wikidata.org/entity/Q114349520
856	http://www.wikidata.org/entity/Q114349812
857	http://www.wikidata.org/entity/Q1143635
858	http://www.wikidata.org/entity/Q114365205
859	http://www.wikidata.org/entity/Q1143847
860	http://www.wikidata.org/entity/Q1144262
861	http://www.wikidata.org/entity/Q114437060
862	http://www.wikidata.org/entity/Q114444861
863	http://www.wikidata.org/entity/Q1144549
864	http://www.wikidata.org/entity/Q1144725
865	http://www.wikidata.org/entity/Q1144750
866	http://www.wikidata.org/entity/Q11448906
867	http://www.wikidata.org/entity/Q1145302
868	http://www.wikidata.org/entity/Q1145306
869	http://www.wikidata.org/entity/Q1145497
870	http://www.wikidata.org/entity/Q114555172
871	http://www.wikidata.org/entity/Q114561988
872	http://www.wikidata.org/entity/Q1145731
873	http://www.wikidata.org/entity/Q1145814
874	http://www.wikidata.org/entity/Q1145910
875	http://www.wikidata.org/entity/Q1145962
876	http://www.wikidata.org/entity/Q11461494
877	http://www.wikidata.org/entity/Q1146208
878	http://www.wikidata.org/entity/Q11463
879	http://www.wikidata.org/entity/Q11463766
880	http://www.wikidata.org/entity/Q114649089
881	http://www.wikidata.org/entity/Q11465256
882	http://www.wikidata.org/entity/Q114669764
883	http://www.wikidata.org/entity/Q1146700
884	http://www.wikidata.org/entity/Q114678025
885	http://www.wikidata.org/entity/Q1146863
886	http://www.wikidata.org/entity/Q1147063
887	http://www.wikidata.org/entity/Q1147088
888	http://www.wikidata.org/entity/Q114714069
889	http://www.wikidata.org/entity/Q114717220
890	http://www.wikidata.org/entity/Q114717229
891	http://www.wikidata.org/entity/Q114717230
892	http://www.wikidata.org/entity/Q114717231
893	http://www.wikidata.org/entity/Q114717232
894	http://www.wikidata.org/entity/Q114717233
895	http://www.wikidata.org/entity/Q114717234
896	http://www.wikidata.org/entity/Q114717235
897	http://www.wikidata.org/entity/Q114717236
898	http://www.wikidata.org/entity/Q114717238
899	http://www.wikidata.org/entity/Q114750269
900	http://www.wikidata.org/entity/Q114770942
901	http://www.wikidata.org/entity/Q114788614
902	http://www.wikidata.org/entity/Q11481015
903	http://www.wikidata.org/entity/Q114818090
904	http://www.wikidata.org/entity/Q114818092
905	http://www.wikidata.org/entity/Q114833790
906	http://www.wikidata.org/entity/Q114837317
907	http://www.wikidata.org/entity/Q114837322
908	http://www.wikidata.org/entity/Q114837327
909	http://www.wikidata.org/entity/Q114837331
910	http://www.wikidata.org/entity/Q114837332
911	http://www.wikidata.org/entity/Q114837334
912	http://www.wikidata.org/entity/Q114837335
913	http://www.wikidata.org/entity/Q114837336
914	http://www.wikidata.org/entity/Q114837338
915	http://www.wikidata.org/entity/Q114837340
916	http://www.wikidata.org/entity/Q114837341
917	http://www.wikidata.org/entity/Q114837343
918	http://www.wikidata.org/entity/Q114837346
919	http://www.wikidata.org/entity/Q114837347
920	http://www.wikidata.org/entity/Q114837355
921	http://www.wikidata.org/entity/Q114837360
922	http://www.wikidata.org/entity/Q114837362
923	http://www.wikidata.org/entity/Q114837364
924	http://www.wikidata.org/entity/Q114837372
925	http://www.wikidata.org/entity/Q114837374
926	http://www.wikidata.org/entity/Q114837376
927	http://www.wikidata.org/entity/Q114837384
928	http://www.wikidata.org/entity/Q114837393
929	http://www.wikidata.org/entity/Q114837397
930	http://www.wikidata.org/entity/Q114837405
931	http://www.wikidata.org/entity/Q114837409
932	http://www.wikidata.org/entity/Q114837412
933	http://www.wikidata.org/entity/Q114837417
934	http://www.wikidata.org/entity/Q114837418
935	http://www.wikidata.org/entity/Q114837419
936	http://www.wikidata.org/entity/Q114837421
937	http://www.wikidata.org/entity/Q114837424
938	http://www.wikidata.org/entity/Q114837425
939	http://www.wikidata.org/entity/Q114837431
940	http://www.wikidata.org/entity/Q114837435
941	http://www.wikidata.org/entity/Q114837436
942	http://www.wikidata.org/entity/Q114837440
943	http://www.wikidata.org/entity/Q114837441
944	http://www.wikidata.org/entity/Q114837455
945	http://www.wikidata.org/entity/Q114837457
946	http://www.wikidata.org/entity/Q114837460
947	http://www.wikidata.org/entity/Q114837465
948	http://www.wikidata.org/entity/Q114837468
949	http://www.wikidata.org/entity/Q114837473
950	http://www.wikidata.org/entity/Q114837486
951	http://www.wikidata.org/entity/Q114837488
952	http://www.wikidata.org/entity/Q114837491
953	http://www.wikidata.org/entity/Q114837493
954	http://www.wikidata.org/entity/Q114837498
955	http://www.wikidata.org/entity/Q114837502
956	http://www.wikidata.org/entity/Q114837503
957	http://www.wikidata.org/entity/Q114837509
958	http://www.wikidata.org/entity/Q114837510
959	http://www.wikidata.org/entity/Q114837512
960	http://www.wikidata.org/entity/Q114837515
961	http://www.wikidata.org/entity/Q114837521
962	http://www.wikidata.org/entity/Q114837523
963	http://www.wikidata.org/entity/Q114837525
964	http://www.wikidata.org/entity/Q114837526
965	http://www.wikidata.org/entity/Q114837528
966	http://www.wikidata.org/entity/Q114837536
967	http://www.wikidata.org/entity/Q114837538
968	http://www.wikidata.org/entity/Q114837540
969	http://www.wikidata.org/entity/Q114837543
970	http://www.wikidata.org/entity/Q114837544
971	http://www.wikidata.org/entity/Q114837546
972	http://www.wikidata.org/entity/Q114837548
973	http://www.wikidata.org/entity/Q114837554
974	http://www.wikidata.org/entity/Q114837555
975	http://www.wikidata.org/entity/Q114837558
976	http://www.wikidata.org/entity/Q114837559
977	http://www.wikidata.org/entity/Q114837562
978	http://www.wikidata.org/entity/Q114837563
979	http://www.wikidata.org/entity/Q114837568
980	http://www.wikidata.org/entity/Q114837581
981	http://www.wikidata.org/entity/Q114837583
982	http://www.wikidata.org/entity/Q114837584
983	http://www.wikidata.org/entity/Q114837586
984	http://www.wikidata.org/entity/Q114837587
985	http://www.wikidata.org/entity/Q114837588
986	http://www.wikidata.org/entity/Q114837589
